Time = 0.210938 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 0.003362, 0.001401, 0.000549, 0.000202, 0.000070, 
Time = 0.218750 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 0.005086, 0.002187, 0.000884, 0.000335, 0.000120, 
Time = 0.226562 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 0.003362, 0.001401, 0.000549, 0.000202, 
Time = 0.234375 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 0.005086, 0.002187, 0.000884, 0.000335, 
Time = 0.242188 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 0.003362, 0.001401, 0.000549, 
Time = 0.250000 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 0.005086, 0.002187, 0.000884, 
Time = 0.257812 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 0.003362, 0.001401, 
Time = 0.265625 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 0.005086, 0.002187, 
Time = 0.273438 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 0.003362, 
Time = 0.281250 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 0.005086, 
Time = 0.289062 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 0.007576, 
Time = 0.296875 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 0.011109, 
Time = 0.304688 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 0.016038, 
Time = 0.312500 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 0.022794, 
Time = 0.320312 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 0.031895, 
Time = 0.328125 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 0.043937, 
Time = 0.335938 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 0.059587, 
Time = 0.343750 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 0.079560, 
Time = 0.351562 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 0.104579, 
Time = 0.359375 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 0.135335, 
Time = 0.367188 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 0.172422, 
Time = 0.375000 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 0.216265, 
Time = 0.382812 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 0.267052, 
Time = 0.390625 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 0.324652, 
Time = 0.398438 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 0.388558, 
Time = 0.406250 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 0.457833, 
Time = 0.414062 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 0.531096, 
Time = 0.421875 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 0.606531, 
Time = 0.429688 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 0.681941, 
Time = 0.437500 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 0.754840, 
Time = 0.445312 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 0.822578, 
Time = 0.453125 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 0.882497, 
Time = 0.460938 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 0.932102, 
Time = 0.468750 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000013, 0.000040, 0.000120, 0.000335, 0.000884, 0.002187, 0.005086, 0.011109, 0.022794, 0.043937, 0.079560, 0.135335, 0.216265, 0.324652, 0.457833, 0.606531, 0.754840, 0.882497, 0.969233, 1.000000, 0.969233, 
Time = 0.476562 : 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000007, 0.000023, 0.000070, 0.000202, 0.000549, 0.001401, 0.003362, 0.007576, 0.016038, 0.031895, 0.059587, 0.104579, 0.172422, 0.267052, 0.388558, 0.531096, 0.681941, 0.822578, 0.932102, 0.992218, 0.992218, 
